customer_id,timestamp,session_duration_seconds,device
3643-AHCFP,2024-05-03 23:31:28,1135,mobile
3643-AHCFP,2024-05-13 14:56:15,653,mobile
3643-AHCFP,2024-05-15 04:54:31,304,mobile
3643-AHCFP,2024-05-17 00:22:11,457,desktop
3643-AHCFP,2024-05-17 04:54:44,281,desktop
3643-AHCFP,2024-05-18 19:25:22,440,mobile
3643-AHCFP,2024-05-20 19:07:18,527,mobile
3643-AHCFP,2024-05-22 09:34:29,169,desktop
3643-AHCFP,2024-06-02 16:14:25,558,mobile
3643-AHCFP,2024-06-06 10:09:31,617,mobile
3643-AHCFP,2024-06-19 17:50:45,496,desktop
3643-AHCFP,2024-06-20 17:02:59,289,desktop
3643-AHCFP,2024-06-21 07:00:00,339,desktop
3643-AHCFP,2024-06-22 19:57:44,1127,mobile
3643-AHCFP,2024-06-23 09:16:57,744,mobile
3643-AHCFP,2024-06-23 10:25:10,1017,desktop
3643-AHCFP,2024-06-24 07:58:27,512,desktop
3643-AHCFP,2024-06-25 05:13:34,242,desktop
3643-AHCFP,2024-06-27 15:07:21,859,desktop
3644-QXEHN,2024-04-05 01:52:31,501,mobile
3644-QXEHN,2024-04-10 14:37:51,322,desktop
3644-QXEHN,2024-04-28 01:27:29,791,mobile
3644-QXEHN,2024-05-06 00:04:57,316,desktop
3644-QXEHN,2024-05-06 10:43:43,530,tablet
3644-QXEHN,2024-05-08 23:18:40,722,desktop
3644-QXEHN,2024-05-10 08:52:31,178,mobile
3644-QXEHN,2024-05-10 10:53:58,395,mobile
3644-QXEHN,2024-05-14 14:43:37,525,mobile
3644-QXEHN,2024-05-31 04:44:18,730,mobile
3644-QXEHN,2024-06-08 20:41:27,1332,mobile
3644-QXEHN,2024-06-12 08:19:14,742,desktop
3644-QXEHN,2024-06-20 16:40:19,1205,mobile
3644-QXEHN,2024-06-22 23:01:22,364,mobile
3644-QXEHN,2024-06-23 06:45:09,672,desktop
3644-QXEHN,2024-06-24 07:55:54,289,desktop
3644-QXEHN,2024-06-25 07:50:54,865,mobile
3644-QXEHN,2024-06-28 12:31:53,447,mobile
3644-QXEHN,2024-06-30 21:16:57,529,desktop
3645-DEYGF,2024-04-02 00:44:26,600,mobile
3645-DEYGF,2024-04-13 03:41:44,579,mobile
3645-DEYGF,2024-04-15 09:40:08,766,desktop
3645-DEYGF,2024-04-15 16:18:02,834,mobile
3645-DEYGF,2024-04-17 11:12:20,681,desktop
3645-DEYGF,2024-04-18 08:43:21,315,mobile
3645-DEYGF,2024-05-03 09:11:56,371,mobile
3645-DEYGF,2024-05-04 00:32:26,1309,desktop
3645-DEYGF,2024-05-04 04:07:59,383,desktop
3645-DEYGF,2024-05-06 16:07:33,249,desktop
3645-DEYGF,2024-05-07 15:15:33,411,desktop
3645-DEYGF,2024-05-20 14:19:32,987,mobile
3645-DEYGF,2024-05-24 05:43:24,1208,mobile
3645-DEYGF,2024-05-24 18:37:33,1200,mobile
3645-DEYGF,2024-05-25 00:06:08,522,desktop
3645-DEYGF,2024-05-25 20:23:11,566,mobile
3645-DEYGF,2024-05-28 21:15:47,593,tablet
3645-DEYGF,2024-05-29 22:28:08,608,mobile
3645-DEYGF,2024-05-30 18:29:32,319,desktop
3645-DEYGF,2024-06-07 02:31:14,736,mobile
3645-DEYGF,2024-06-15 05:20:34,253,desktop
3645-DEYGF,2024-06-21 00:36:12,429,desktop
3645-DEYGF,2024-06-21 09:53:50,434,tablet
3645-DEYGF,2024-06-22 11:21:00,777,desktop
3645-DEYGF,2024-06-25 05:57:50,347,mobile
3645-DEYGF,2024-06-27 19:37:30,377,mobile
3646-ITDGM,2024-04-11 06:58:32,845,desktop
3646-ITDGM,2024-04-18 04:27:00,240,mobile
3646-ITDGM,2024-04-18 19:50:47,241,mobile
3646-ITDGM,2024-04-27 15:35:34,856,mobile
3646-ITDGM,2024-05-10 16:52:23,599,mobile
3646-ITDGM,2024-05-15 13:11:32,1574,desktop
3646-ITDGM,2024-05-21 01:12:15,742,mobile
3646-ITDGM,2024-05-24 22:19:52,588,mobile
3646-ITDGM,2024-06-17 19:34:07,274,desktop
3646-ITDGM,2024-06-19 14:51:16,308,desktop
3646-ITDGM,2024-06-23 03:54:55,1238,desktop
3647-GMGDH,2024-04-17 16:27:37,415,tablet
3647-GMGDH,2024-04-30 03:38:48,437,mobile
3647-GMGDH,2024-05-02 01:48:37,616,mobile
3647-GMGDH,2024-05-07 04:33:50,817,mobile
3647-GMGDH,2024-05-14 12:42:32,495,desktop
3647-GMGDH,2024-05-15 15:47:46,450,mobile
3647-GMGDH,2024-05-17 02:18:26,2128,mobile
3647-GMGDH,2024-05-20 06:27:05,453,mobile
3647-GMGDH,2024-05-20 20:17:30,513,mobile
3647-GMGDH,2024-05-22 19:37:26,640,mobile
3647-GMGDH,2024-05-25 03:42:37,280,desktop
3647-GMGDH,2024-06-08 21:27:59,180,mobile
3647-GMGDH,2024-06-23 01:23:33,552,mobile
3648-GZPHF,2024-04-03 01:05:11,645,mobile
3648-GZPHF,2024-04-15 09:39:28,651,mobile
3648-GZPHF,2024-04-19 23:30:10,301,mobile
3648-GZPHF,2024-04-21 06:33:44,300,desktop
3648-GZPHF,2024-04-27 22:12:40,816,desktop
3648-GZPHF,2024-04-29 09:58:09,793,desktop
3648-GZPHF,2024-04-29 13:43:55,364,mobile
3648-GZPHF,2024-04-30 02:31:49,498,desktop
3648-GZPHF,2024-05-04 06:14:49,608,desktop
3648-GZPHF,2024-05-06 07:39:48,478,mobile
3648-GZPHF,2024-05-07 07:30:21,789,desktop
3648-GZPHF,2024-05-15 21:14:12,201,mobile
3648-GZPHF,2024-05-17 16:59:08,307,mobile
3648-GZPHF,2024-05-17 21:35:08,1031,tablet
3648-GZPHF,2024-05-21 09:34:42,544,mobile
3648-GZPHF,2024-06-02 20:27:45,384,mobile
3648-GZPHF,2024-06-10 10:12:31,549,mobile
3648-GZPHF,2024-06-10 12:39:03,269,desktop
3648-GZPHF,2024-06-15 00:30:38,569,desktop
3648-GZPHF,2024-06-16 16:18:52,1110,tablet
3648-GZPHF,2024-06-16 21:11:37,310,mobile
3648-GZPHF,2024-06-21 15:54:17,283,mobile
3648-GZPHF,2024-06-25 08:42:14,525,desktop
3649-JPUGY,2024-04-03 05:01:45,647,mobile
3649-JPUGY,2024-04-06 22:12:48,246,mobile
3649-JPUGY,2024-04-10 20:43:30,448,desktop
3649-JPUGY,2024-04-13 08:50:08,269,tablet
3649-JPUGY,2024-04-14 10:39:28,881,mobile
3649-JPUGY,2024-04-18 18:42:41,869,mobile
3649-JPUGY,2024-04-22 05:21:39,249,desktop
3649-JPUGY,2024-04-22 19:29:32,564,mobile
3649-JPUGY,2024-04-24 02:15:16,1431,desktop
3649-JPUGY,2024-04-28 20:42:14,817,mobile
3649-JPUGY,2024-04-29 14:12:27,230,mobile
3649-JPUGY,2024-04-29 22:11:07,514,mobile
3649-JPUGY,2024-05-03 16:58:46,434,desktop
3649-JPUGY,2024-05-11 00:05:48,381,desktop
3649-JPUGY,2024-05-17 08:49:28,448,mobile
3649-JPUGY,2024-05-20 13:58:50,396,tablet
3649-JPUGY,2024-05-23 23:01:55,273,mobile
3649-JPUGY,2024-05-28 20:39:05,693,mobile
3649-JPUGY,2024-06-02 22:05:11,442,desktop
3649-JPUGY,2024-06-05 01:46:59,243,mobile
3649-JPUGY,2024-06-05 10:11:36,381,mobile
3649-JPUGY,2024-06-09 09:42:11,303,mobile
3649-JPUGY,2024-06-12 12:05:34,194,mobile
3649-JPUGY,2024-06-24 04:55:44,514,tablet
3649-JPUGY,2024-06-24 09:27:33,547,mobile
3649-JPUGY,2024-06-29 11:35:23,321,mobile
3649-JPUGY,2024-06-29 12:21:40,284,mobile
3653-NCRDJ,2024-04-06 23:41:18,199,mobile
3653-NCRDJ,2024-04-13 12:37:26,308,mobile
3653-NCRDJ,2024-04-15 08:40:58,553,mobile
3653-NCRDJ,2024-04-16 10:26:24,410,mobile
3653-NCRDJ,2024-04-18 12:40:34,479,mobile
3653-NCRDJ,2024-04-20 14:48:09,287,mobile
3653-NCRDJ,2024-04-26 17:02:17,765,desktop
3653-NCRDJ,2024-05-13 10:25:53,443,mobile
3653-NCRDJ,2024-05-13 22:30:25,655,mobile
3653-NCRDJ,2024-05-21 08:08:58,681,mobile
3653-NCRDJ,2024-05-24 10:33:47,198,desktop
3653-NCRDJ,2024-06-03 07:17:59,724,mobile
3653-NCRDJ,2024-06-03 23:33:28,759,desktop
3653-NCRDJ,2024-06-04 05:51:13,818,mobile
3653-NCRDJ,2024-06-06 01:30:22,683,mobile
3653-NCRDJ,2024-06-08 11:06:51,875,desktop
3653-NCRDJ,2024-06-11 08:03:49,596,desktop
3653-NCRDJ,2024-06-16 06:44:42,170,mobile
3653-NCRDJ,2024-06-18 03:48:19,439,desktop
3653-NCRDJ,2024-06-19 01:39:36,580,desktop
3653-NCRDJ,2024-06-22 05:31:28,985,desktop
3653-NCRDJ,2024-06-25 22:04:10,185,mobile
3653-NCRDJ,2024-06-29 07:24:57,575,mobile
3654-ARMGP,2024-04-25 15:59:30,306,desktop
3654-ARMGP,2024-04-26 10:00:29,252,tablet
3654-ARMGP,2024-04-26 11:47:25,192,mobile
3654-ARMGP,2024-05-04 17:46:37,984,desktop
3654-ARMGP,2024-05-20 22:40:55,514,desktop
3654-ARMGP,2024-05-30 18:59:41,949,mobile
3654-ARMGP,2024-06-02 06:18:27,312,mobile
3654-ARMGP,2024-06-07 20:44:44,1778,mobile
3654-ARMGP,2024-06-09 01:36:46,815,mobile
3654-ARMGP,2024-06-09 12:35:10,419,mobile
3654-ARMGP,2024-06-10 00:28:34,245,mobile
3654-ARMGP,2024-06-10 01:13:29,931,mobile
3654-ARMGP,2024-06-14 10:26:00,1110,mobile
3654-ARMGP,2024-06-23 01:16:18,306,mobile
3654-ARMGP,2024-06-25 20:35:16,1416,mobile
3655-SNQYZ,2024-04-06 18:01:22,526,desktop
3655-SNQYZ,2024-04-11 08:47:31,584,mobile
3655-SNQYZ,2024-04-16 08:40:06,400,mobile
3655-SNQYZ,2024-04-24 17:38:00,688,desktop
3655-SNQYZ,2024-05-01 07:15:34,342,desktop
3655-SNQYZ,2024-05-02 23:48:12,587,mobile
3655-SNQYZ,2024-05-08 10:52:07,723,mobile
3655-SNQYZ,2024-05-19 12:45:14,523,mobile
3655-SNQYZ,2024-05-21 06:39:57,466,desktop
3655-SNQYZ,2024-05-22 17:08:53,493,mobile
3655-SNQYZ,2024-05-31 15:50:23,743,desktop
3655-SNQYZ,2024-06-15 04:08:05,473,mobile
3655-SNQYZ,2024-06-27 22:44:27,664,mobile
3656-TKRVZ,2024-04-05 09:30:49,592,desktop
3656-TKRVZ,2024-04-06 23:38:44,1696,desktop
3656-TKRVZ,2024-04-08 16:44:59,998,mobile
3656-TKRVZ,2024-04-20 18:32:25,206,desktop
3656-TKRVZ,2024-04-29 04:43:21,610,desktop
3656-TKRVZ,2024-05-04 06:10:54,683,mobile
3656-TKRVZ,2024-05-09 16:23:04,231,desktop
3656-TKRVZ,2024-05-11 08:54:03,287,desktop
3656-TKRVZ,2024-05-13 13:51:52,141,desktop
3656-TKRVZ,2024-05-14 06:25:08,893,mobile
3656-TKRVZ,2024-05-17 14:07:17,814,mobile
3656-TKRVZ,2024-05-20 22:06:32,532,mobile
3656-TKRVZ,2024-05-23 23:37:15,195,mobile
3656-TKRVZ,2024-05-26 15:39:57,1206,mobile
3656-TKRVZ,2024-05-28 19:13:09,418,desktop
3656-TKRVZ,2024-05-29 13:16:11,549,mobile
3656-TKRVZ,2024-05-31 00:24:08,331,mobile
3656-TKRVZ,2024-05-31 20:20:15,352,tablet
3656-TKRVZ,2024-06-01 19:32:48,585,mobile
3656-TKRVZ,2024-06-04 19:40:00,821,desktop
3656-TKRVZ,2024-06-07 07:18:08,758,desktop
3656-TKRVZ,2024-06-18 05:51:01,429,desktop
3656-TKRVZ,2024-06-22 19:36:40,317,mobile
3656-TKRVZ,2024-06-23 05:59:53,333,desktop
3656-TKRVZ,2024-06-28 08:11:14,277,mobile
3656-TKRVZ,2024-06-28 08:15:51,367,mobile
3656-TKRVZ,2024-06-28 15:09:12,217,tablet
3656-TKRVZ,2024-06-29 14:13:48,210,mobile
3656-TKRVZ,2024-06-29 16:10:51,464,tablet
3657-COGMW,2024-04-09 01:45:40,322,desktop
3657-COGMW,2024-04-13 04:14:07,702,mobile
3657-COGMW,2024-04-21 13:08:26,417,mobile
3657-COGMW,2024-04-27 14:34:58,992,mobile
3657-COGMW,2024-04-27 21:50:01,552,mobile
3657-COGMW,2024-05-02 08:58:14,541,mobile
3657-COGMW,2024-05-02 09:26:52,581,tablet
3657-COGMW,2024-05-09 16:58:42,253,mobile
3657-COGMW,2024-05-10 01:57:46,653,mobile
3657-COGMW,2024-05-14 19:18:57,269,mobile
3657-COGMW,2024-05-27 20:20:13,696,mobile
3657-COGMW,2024-05-28 23:47:16,342,mobile
3657-COGMW,2024-05-31 06:52:44,198,mobile
3657-COGMW,2024-06-06 09:17:56,302,desktop
3657-COGMW,2024-06-10 06:53:14,390,desktop
3657-COGMW,2024-06-10 22:38:23,465,mobile
3657-COGMW,2024-06-11 09:52:09,233,desktop
3657-COGMW,2024-06-20 13:32:14,282,desktop
3657-COGMW,2024-06-24 14:23:11,1062,mobile
3657-COGMW,2024-06-26 13:45:22,758,mobile
3658-KIBGF,2024-04-02 07:00:48,290,desktop
3658-KIBGF,2024-04-05 16:55:08,723,mobile
3658-KIBGF,2024-04-14 00:12:26,376,tablet
3658-KIBGF,2024-04-17 21:46:10,457,mobile
3658-KIBGF,2024-04-20 21:57:02,368,desktop
3658-KIBGF,2024-05-02 05:58:16,385,mobile
3658-KIBGF,2024-05-19 00:24:46,499,desktop
3658-KIBGF,2024-05-21 02:15:25,857,mobile
3658-KIBGF,2024-05-27 00:25:08,1006,desktop
3658-KIBGF,2024-05-28 12:23:46,319,desktop
3658-KIBGF,2024-06-03 14:19:54,669,desktop
3658-KIBGF,2024-06-12 21:43:20,354,mobile
3658-KIBGF,2024-06-13 11:02:43,1090,desktop
3658-KIBGF,2024-06-14 04:16:18,363,mobile
3658-KIBGF,2024-06-17 07:36:12,679,mobile
3658-KIBGF,2024-06-22 07:14:21,530,desktop
3658-KIBGF,2024-06-26 13:01:44,317,mobile
3658-KIBGF,2024-06-27 00:17:55,540,mobile
3658-QQJYD,2024-04-03 13:26:07,606,desktop
3658-QQJYD,2024-04-12 09:56:20,711,desktop
3658-QQJYD,2024-04-14 16:39:48,346,mobile
3658-QQJYD,2024-04-16 20:55:22,584,mobile
3658-QQJYD,2024-04-19 20:20:03,1218,mobile
3658-QQJYD,2024-04-20 19:42:32,85,desktop
3658-QQJYD,2024-04-23 21:03:48,664,desktop
3658-QQJYD,2024-05-01 15:26:51,243,desktop
3658-QQJYD,2024-05-05 14:15:42,379,desktop
3658-QQJYD,2024-05-11 02:48:42,695,mobile
3658-QQJYD,2024-05-12 17:15:04,330,mobile
3658-QQJYD,2024-05-14 08:44:51,493,mobile
3658-QQJYD,2024-05-15 00:23:55,456,mobile
3658-QQJYD,2024-05-16 20:27:58,426,tablet
3658-QQJYD,2024-05-19 14:49:28,675,desktop
3658-QQJYD,2024-05-31 07:44:55,444,desktop
3658-QQJYD,2024-05-31 09:05:29,701,desktop
3658-QQJYD,2024-05-31 12:39:28,251,desktop
3658-QQJYD,2024-06-03 14:35:16,232,tablet
3658-QQJYD,2024-06-05 15:13:17,544,tablet
3658-QQJYD,2024-06-13 21:06:00,649,mobile
3658-QQJYD,2024-06-14 12:29:55,495,mobile
3658-QQJYD,2024-06-19 08:49:11,439,mobile
3658-QQJYD,2024-06-28 16:29:00,225,desktop
3658-QQJYD,2024-06-29 12:46:49,438,mobile
3658-QQJYD,2024-06-30 12:52:10,601,mobile
3662-FXJFO,2024-04-03 15:17:02,1145,desktop
3662-FXJFO,2024-04-04 11:00:51,178,mobile
3662-FXJFO,2024-04-11 02:24:10,212,mobile
3662-FXJFO,2024-04-11 12:40:44,415,tablet
3662-FXJFO,2024-04-14 14:00:35,624,desktop
3662-FXJFO,2024-04-15 19:27:39,179,tablet
3662-FXJFO,2024-04-18 20:39:46,636,desktop
3662-FXJFO,2024-04-25 04:36:10,548,mobile
3662-FXJFO,2024-05-19 13:28:11,671,desktop
3662-FXJFO,2024-05-22 23:26:35,848,desktop
3662-FXJFO,2024-05-31 01:47:15,304,mobile
3662-FXJFO,2024-05-31 04:58:50,259,desktop
3662-FXJFO,2024-06-01 07:00:55,750,mobile
3662-FXJFO,2024-06-02 05:24:26,352,mobile
3662-FXJFO,2024-06-03 13:57:08,383,desktop
3662-FXJFO,2024-06-05 14:10:31,321,desktop
3662-FXJFO,2024-06-10 04:42:25,285,desktop
3662-FXJFO,2024-06-11 04:26:11,230,desktop
3662-FXJFO,2024-06-12 09:48:57,328,tablet
3662-FXJFO,2024-06-14 22:35:02,729,mobile
3662-FXJFO,2024-06-22 06:52:14,761,mobile
3662-FXJFO,2024-06-26 00:11:29,1052,mobile
3662-FXJFO,2024-06-26 17:12:36,1298,mobile
3662-FXJFO,2024-06-29 01:56:36,478,tablet
3663-MITLP,2024-04-06 22:34:46,863,mobile
3663-MITLP,2024-04-07 23:21:39,502,tablet
3663-MITLP,2024-04-21 23:57:47,650,mobile
3663-MITLP,2024-04-22 16:42:35,873,mobile
3663-MITLP,2024-05-10 03:18:04,678,mobile
3663-MITLP,2024-05-14 08:25:59,266,mobile
3663-MITLP,2024-05-18 03:03:35,289,desktop
3663-MITLP,2024-06-11 05:00:13,1069,desktop
3663-MITLP,2024-06-29 12:40:59,430,tablet
3663-MITLP,2024-06-30 01:55:24,197,desktop
3665-JATSN,2024-04-02 15:47:03,391,tablet
3665-JATSN,2024-04-03 08:53:54,972,mobile
3665-JATSN,2024-04-06 04:34:36,388,desktop
3665-JATSN,2024-04-07 06:20:39,684,tablet
3665-JATSN,2024-04-08 14:52:08,760,mobile
3665-JATSN,2024-04-20 12:33:56,526,mobile
3665-JATSN,2024-04-28 06:41:17,916,desktop
3665-JATSN,2024-05-03 02:37:12,398,desktop
3665-JATSN,2024-05-05 06:10:44,309,tablet
3665-JATSN,2024-05-07 00:04:32,1561,mobile
3665-JATSN,2024-05-18 09:00:11,262,desktop
3665-JATSN,2024-05-20 04:17:00,506,desktop
3665-JATSN,2024-05-20 19:48:25,301,mobile
3665-JATSN,2024-05-22 20:43:54,403,mobile
3665-JATSN,2024-05-26 01:12:33,628,mobile
3665-JATSN,2024-05-28 11:00:10,690,tablet
3665-JATSN,2024-06-05 23:37:31,200,mobile
3665-JATSN,2024-06-06 07:23:42,539,tablet
3665-JATSN,2024-06-08 20:04:33,865,tablet
3665-JATSN,2024-06-12 19:55:57,199,mobile
3665-JATSN,2024-06-17 09:25:26,170,desktop
3665-JATSN,2024-06-18 10:56:31,378,mobile
3665-JATSN,2024-06-20 02:09:10,458,tablet
3665-JATSN,2024-06-21 21:31:05,542,mobile
3665-JATSN,2024-06-25 15:26:37,173,mobile
3665-JATSN,2024-06-26 08:59:58,487,desktop
3665-JATSN,2024-06-28 18:32:30,559,tablet
3668-QPYBK,2024-04-05 19:22:56,386,mobile
3668-QPYBK,2024-04-08 22:30:28,839,mobile
3668-QPYBK,2024-04-19 22:53:25,1192,mobile
3668-QPYBK,2024-05-05 03:51:52,533,desktop
3668-QPYBK,2024-05-05 07:55:00,362,mobile
3668-QPYBK,2024-05-05 13:00:49,293,mobile
3668-QPYBK,2024-05-13 06:24:26,479,mobile
3668-QPYBK,2024-05-13 12:29:46,383,mobile
3668-QPYBK,2024-05-13 13:04:48,805,mobile
3668-QPYBK,2024-05-24 13:43:17,455,desktop
3668-QPYBK,2024-06-14 10:35:16,325,desktop
3668-QPYBK,2024-06-23 07:57:27,281,tablet
3668-QPYBK,2024-06-29 11:21:49,89,tablet
3669-LVWZB,2024-04-09 22:38:16,322,desktop
3669-LVWZB,2024-04-12 09:37:48,238,desktop
3669-LVWZB,2024-04-20 03:59:38,485,desktop
3669-LVWZB,2024-04-25 01:00:56,286,mobile
3669-LVWZB,2024-04-28 20:20:13,576,mobile
3669-LVWZB,2024-05-04 00:54:48,468,mobile
3669-LVWZB,2024-05-08 07:55:22,1153,desktop
3669-LVWZB,2024-05-10 11:38:28,437,mobile
3669-LVWZB,2024-05-22 06:29:22,705,mobile
3669-LVWZB,2024-05-26 00:36:35,471,desktop
3669-LVWZB,2024-05-26 04:08:20,641,mobile
3669-LVWZB,2024-05-26 15:33:25,552,tablet
3669-LVWZB,2024-05-27 05:27:49,509,desktop
3669-LVWZB,2024-06-06 06:54:07,740,desktop
3669-LVWZB,2024-06-12 05:07:44,528,mobile
3669-LVWZB,2024-06-21 00:07:44,703,mobile
3669-LVWZB,2024-06-23 08:14:24,230,mobile
3669-LVWZB,2024-06-25 21:34:23,492,tablet
3669-LVWZB,2024-06-26 18:40:11,363,desktop
3669-LVWZB,2024-06-27 16:18:49,384,tablet
3669-LVWZB,2024-06-29 21:27:53,301,mobile
3669-OYSJI,2024-04-02 04:11:01,200,desktop
3669-OYSJI,2024-04-04 12:51:59,364,desktop
3669-OYSJI,2024-04-05 06:49:58,767,mobile
3669-OYSJI,2024-04-06 00:02:22,418,mobile
3669-OYSJI,2024-04-10 05:31:14,101,mobile
3669-OYSJI,2024-04-13 15:35:58,565,tablet
3669-OYSJI,2024-04-16 15:51:54,151,mobile
3669-OYSJI,2024-04-20 16:48:16,429,tablet
3669-OYSJI,2024-04-21 06:23:05,607,mobile
3669-OYSJI,2024-04-27 07:37:07,502,mobile
3669-OYSJI,2024-04-28 16:58:33,825,mobile
3669-OYSJI,2024-05-03 07:55:06,517,mobile
3669-OYSJI,2024-05-11 13:19:31,500,mobile
3669-OYSJI,2024-05-15 16:03:16,624,desktop
3669-OYSJI,2024-05-18 00:27:36,803,mobile
3669-OYSJI,2024-05-24 12:27:23,394,desktop
3669-OYSJI,2024-05-25 05:40:41,462,tablet
3669-OYSJI,2024-05-29 11:30:12,288,mobile
3669-OYSJI,2024-05-29 14:18:56,380,desktop
3669-OYSJI,2024-06-02 15:19:56,244,mobile
3669-OYSJI,2024-06-12 06:23:29,713,mobile
3669-OYSJI,2024-06-13 12:03:03,218,mobile
3669-OYSJI,2024-06-18 06:38:27,424,desktop
3669-OYSJI,2024-06-19 21:13:14,536,mobile
3669-OYSJI,2024-06-20 02:22:54,803,mobile
3669-OYSJI,2024-06-23 11:58:12,454,mobile
3669-OYSJI,2024-06-24 19:54:10,793,desktop
3669-OYSJI,2024-06-29 23:17:28,448,mobile
3669-WHAFY,2024-04-07 13:35:11,278,desktop
3669-WHAFY,2024-04-24 13:57:49,192,mobile
3669-WHAFY,2024-05-11 18:22:24,1008,mobile
3669-WHAFY,2024-05-13 09:39:29,188,desktop
3669-WHAFY,2024-05-23 11:03:58,494,desktop
3669-WHAFY,2024-05-24 19:21:11,384,desktop
3669-WHAFY,2024-05-25 07:53:13,588,mobile
3669-WHAFY,2024-05-30 21:00:21,355,desktop
3669-WHAFY,2024-06-12 00:33:20,865,tablet
3669-WHAFY,2024-06-22 10:36:36,600,mobile
3669-WHAFY,2024-06-25 02:28:57,498,tablet
3671-SHRSP,2024-04-02 16:20:13,1165,mobile
3671-SHRSP,2024-04-05 20:14:56,409,desktop
3671-SHRSP,2024-04-09 13:25:26,450,tablet
3671-SHRSP,2024-04-16 18:27:21,364,mobile
3671-SHRSP,2024-04-17 15:25:13,513,desktop
3671-SHRSP,2024-04-18 08:06:50,294,mobile
3671-SHRSP,2024-04-22 19:14:56,259,desktop
3671-SHRSP,2024-04-26 05:52:01,360,desktop
3671-SHRSP,2024-04-27 06:28:35,372,desktop
3671-SHRSP,2024-05-03 19:03:20,589,mobile
3671-SHRSP,2024-05-04 09:13:58,379,mobile
3671-SHRSP,2024-05-05 16:10:56,386,mobile
3671-SHRSP,2024-05-07 10:48:56,454,desktop
3671-SHRSP,2024-05-07 16:53:45,2774,mobile
3671-SHRSP,2024-05-08 07:15:13,286,desktop
3671-SHRSP,2024-05-18 04:40:02,502,mobile
3671-SHRSP,2024-05-29 18:02:20,275,mobile
3671-SHRSP,2024-05-31 12:12:30,1034,mobile
3671-SHRSP,2024-06-02 09:53:27,1661,mobile
3671-SHRSP,2024-06-03 18:55:31,233,desktop
3671-SHRSP,2024-06-14 01:17:59,392,desktop
3671-SHRSP,2024-06-14 18:57:34,210,mobile
3671-SHRSP,2024-06-15 02:02:39,423,mobile
3671-SHRSP,2024-06-16 08:33:45,641,desktop
3672-YITQD,2024-04-07 00:58:37,266,mobile
3672-YITQD,2024-04-10 14:47:16,929,mobile
3672-YITQD,2024-04-10 17:44:55,429,tablet
3672-YITQD,2024-04-10 21:06:52,767,desktop
3672-YITQD,2024-04-13 16:36:34,652,mobile
3672-YITQD,2024-04-15 23:47:36,350,tablet
3672-YITQD,2024-04-27 09:33:31,340,desktop
3672-YITQD,2024-05-04 06:51:33,368,mobile
3672-YITQD,2024-05-04 17:15:33,127,mobile
3672-YITQD,2024-05-05 19:33:16,252,desktop
3672-YITQD,2024-05-07 20:24:05,470,mobile
3672-YITQD,2024-05-08 17:37:51,546,tablet
3672-YITQD,2024-05-09 18:08:47,581,mobile
3672-YITQD,2024-05-10 11:27:55,620,mobile
3672-YITQD,2024-05-16 05:05:35,587,tablet
3672-YITQD,2024-05-19 13:46:02,621,mobile
3672-YITQD,2024-05-31 15:33:52,603,mobile
3672-YITQD,2024-06-01 18:43:05,820,mobile
3672-YITQD,2024-06-04 05:16:01,668,mobile
3672-YITQD,2024-06-05 05:07:18,209,mobile
3672-YITQD,2024-06-05 19:11:13,441,mobile
3672-YITQD,2024-06-14 20:07:11,181,tablet
3672-YITQD,2024-06-17 19:05:04,350,desktop
3672-YITQD,2024-06-22 10:21:13,499,mobile
3672-YITQD,2024-06-25 11:59:33,322,tablet
3672-YITQD,2024-06-26 22:18:47,168,tablet
3672-YITQD,2024-06-27 01:21:24,844,desktop
3672-YITQD,2024-06-27 07:33:15,258,desktop
3675-EQOZA,2024-04-03 07:11:47,304,tablet
3675-EQOZA,2024-04-13 04:25:06,368,desktop
3675-EQOZA,2024-04-14 07:19:19,611,desktop
3675-EQOZA,2024-04-19 22:13:18,1244,tablet
3675-EQOZA,2024-04-23 10:28:58,717,desktop
3675-EQOZA,2024-04-27 13:43:14,1053,desktop
3675-EQOZA,2024-05-01 06:35:31,341,desktop
3675-EQOZA,2024-05-02 06:15:27,313,desktop
3675-EQOZA,2024-05-05 09:01:41,630,mobile
3675-EQOZA,2024-05-09 20:36:03,507,mobile
3675-EQOZA,2024-05-12 21:06:07,228,desktop
3675-EQOZA,2024-05-12 21:51:43,724,desktop
3675-EQOZA,2024-05-17 01:16:01,1067,desktop
3675-EQOZA,2024-05-24 05:16:02,359,mobile
3675-EQOZA,2024-05-25 19:20:21,778,desktop
3675-EQOZA,2024-05-25 20:41:53,819,mobile
3675-EQOZA,2024-05-26 23:38:12,241,mobile
3675-EQOZA,2024-05-27 03:32:07,348,desktop
3675-EQOZA,2024-05-28 17:25:55,465,mobile
3675-EQOZA,2024-05-31 15:16:26,741,desktop
3675-EQOZA,2024-06-02 20:03:22,260,tablet
3675-EQOZA,2024-06-04 16:47:08,585,tablet
3675-EQOZA,2024-06-05 14:16:40,263,mobile
3675-EQOZA,2024-06-12 06:12:52,238,desktop
3675-EQOZA,2024-06-13 15:48:06,1159,desktop
3675-EQOZA,2024-06-16 02:07:03,444,mobile
3675-EQOZA,2024-06-28 02:24:07,202,desktop
3675-EQOZA,2024-06-28 13:54:57,497,desktop
3675-YDUPJ,2024-04-02 08:15:10,935,tablet
3675-YDUPJ,2024-04-10 12:38:58,636,mobile
