customer_id,tenure,monthly_charges,contract,payment_method,internet_service,senior_citizen,partner,dependents,num_addons_active,total_logins_90d,recent_30d_vs_older_60d_ratio,avg_session_duration_recent_30d,num_tickets,pct_unresolved,avg_resolution_time_hours,avg_usage_count
7926-IJOOU,1,19.3,Month-to-month,Credit card (automatic),No,0,No,No,0,27,0.5,752.1111111111111,1,0.0,71.52,0.0
6480-YAGIY,45,112.2,One year,Credit card (automatic),Fiber optic,0,No,No,6,30,0.5789473684210527,584.3636363636364,0,0.0,0.0,16.05
4029-HPFVY,3,70.3,Month-to-month,Mailed check,Fiber optic,0,No,No,0,29,0.3181818181818182,439.7142857142857,2,0.0,3.9349999999999996,0.0
9019-QVLZD,1,79.55,Month-to-month,Electronic check,Fiber optic,0,No,No,1,16,0.23076923076923078,391.3333333333333,0,0.0,0.0,8.125
7602-DBTOU,71,19.6,Two year,Mailed check,No,0,Yes,No,0,13,0.8571428571428571,591.5,3,0.0,10.623333333333333,0.0
5345-BMKWB,8,20.25,Month-to-month,Mailed check,No,0,Yes,No,0,13,0.3,437.3333333333333,1,0.0,6.0,0.0
3519-ZKXGG,3,75.85,Month-to-month,Electronic check,Fiber optic,0,Yes,No,0,25,0.6666666666666666,508.8,2,0.0,17.895000000000003,0.0
5457-COLHT,69,80.65,Two year,Bank transfer (automatic),DSL,0,Yes,Yes,5,14,0.75,471.0,0,0.0,0.0,3.5869565217391304
6416-TVAIH,1,68.5,Month-to-month,Electronic check,Fiber optic,0,Yes,Yes,0,17,0.21428571428571427,311.3333333333333,5,0.2,7.8875,0.0
5451-YHYPW,72,115.75,Two year,Credit card (automatic),Fiber optic,1,Yes,No,6,27,0.42105263157894735,478.0,1,0.0,2.18,8.755555555555556
5108-ADXWO,11,73.5,Month-to-month,Electronic check,Fiber optic,0,No,No,1,29,0.38095238095238093,329.625,2,0.0,33.635,4.8
7998-WNZEM,71,80.6,Two year,Bank transfer (automatic),DSL,0,No,No,5,22,0.6923076923076923,353.3333333333333,2,0.0,10.899999999999999,6.413043478260869
3066-RRJIO,1,69.95,Month-to-month,Mailed check,Fiber optic,0,No,No,0,15,0.36363636363636365,519.5,0,0.0,0.0,0.0
4664-NJCMS,33,59.55,Two year,Bank transfer (automatic),DSL,0,Yes,No,5,29,0.8125,480.2307692307692,0,0.0,0.0,10.148936170212766
0307-BCOPK,16,19.05,One year,Mailed check,No,0,No,No,0,11,0.2222222222222222,327.5,3,0.0,8.496666666666668,0.0
7629-WFGLW,56,95.65,One year,Electronic check,Fiber optic,1,Yes,No,4,21,0.6153846153846154,394.0,1,0.0,2.47,4.314285714285714
2542-HYGIQ,1,19.95,Month-to-month,Credit card (automatic),No,0,No,No,0,20,1.0,594.4,1,0.0,1.52,0.0
6715-OFDBP,5,70.05,Month-to-month,Electronic check,DSL,0,No,No,3,14,0.2727272727272727,500.3333333333333,3,0.6666666666666666,15.92,2.5652173913043477
5016-LIPDW,57,19.4,One year,Mailed check,No,0,Yes,Yes,0,21,0.3125,601.0,1,1.0,0.0,0.0
6481-LXPWL,56,36.1,One year,Credit card (automatic),DSL,0,Yes,Yes,2,18,1.0,479.3333333333333,4,0.0,12.555,3.4285714285714284
1567-DSCIC,8,94.0,Month-to-month,Electronic check,Fiber optic,0,No,No,3,18,0.2857142857142857,254.0,5,0.2,44.2175,7.541666666666667
2150-UWTFY,22,61.15,Month-to-month,Mailed check,DSL,0,Yes,Yes,3,12,0.3333333333333333,247.33333333333334,2,0.0,45.83,2.7222222222222223
6124-ACRHJ,1,19.75,Month-to-month,Mailed check,No,0,No,No,0,27,0.35,503.2857142857143,2,0.0,21.715000000000003,0.0
9362-MWODR,40,64.1,Month-to-month,Credit card (automatic),DSL,0,No,Yes,3,28,1.0,594.0,3,0.6666666666666666,6.34,2.303030303030303
9975-GPKZU,46,19.75,Two year,Credit card (automatic),No,0,Yes,Yes,0,13,0.4444444444444444,575.0,0,0.0,0.0,0.0
9625-RZFUK,63,19.7,Two year,Mailed check,No,0,Yes,Yes,0,19,0.35714285714285715,615.8,3,0.3333333333333333,7.195,0.0
5153-LXKDT,68,110.2,Two year,Electronic check,Fiber optic,0,Yes,Yes,5,27,0.2857142857142857,379.6666666666667,3,0.0,21.813333333333333,8.272727272727273
5161-UBZXI,69,106.35,Two year,Credit card (automatic),Fiber optic,0,Yes,Yes,5,11,1.75,562.4285714285714,0,0.0,0.0,13.153846153846153
1020-JPQOW,56,90.55,Month-to-month,Electronic check,Fiber optic,0,Yes,No,3,10,0.6666666666666666,871.25,2,0.0,4.205,11.458333333333334
7919-ZODZZ,10,65.9,One year,Mailed check,DSL,0,Yes,Yes,3,25,0.47058823529411764,340.375,5,0.0,9.431999999999999,4.933333333333334
0565-JUPYD,63,104.5,One year,Credit card (automatic),Fiber optic,0,No,No,5,21,0.75,554.4444444444445,3,0.0,1.9366666666666665,4.339622641509434
6867-ACCZI,24,52.5,Two year,Mailed check,DSL,0,Yes,Yes,5,22,0.375,503.1666666666667,0,0.0,0.0,2.7777777777777777
5939-XAIXZ,19,56.1,Month-to-month,Mailed check,DSL,0,No,No,1,17,0.3076923076923077,535.5,4,0.0,9.705,3.727272727272727
9054-FOWNV,22,88.75,Month-to-month,Electronic check,Fiber optic,0,Yes,Yes,2,20,0.25,461.0,3,0.3333333333333333,4.86,5.8
2683-BPJSO,29,84.45,Month-to-month,Electronic check,Fiber optic,0,Yes,No,2,13,0.3,724.6666666666666,4,0.75,55.93,1.8823529411764706
2157-MXBJS,13,75.3,One year,Mailed check,DSL,0,Yes,No,3,23,0.4375,323.57142857142856,1,1.0,0.0,3.391304347826087
8207-VVMYB,70,26.0,Two year,Bank transfer (automatic),No,0,Yes,No,0,16,0.6,444.1666666666667,0,0.0,0.0,0.0
9732-EQMWY,49,99.4,Month-to-month,Electronic check,Fiber optic,0,Yes,No,4,23,0.6428571428571429,611.3333333333334,1,0.0,16.81,7.384615384615385
9360-AHGNL,43,109.55,One year,Mailed check,Fiber optic,1,Yes,No,5,23,0.21052631578947367,308.5,0,0.0,0.0,3.6363636363636362
1087-UDSIH,3,19.6,Month-to-month,Mailed check,No,0,No,No,0,15,0.36363636363636365,301.25,0,0.0,0.0,0.0
5269-NRGDP,42,73.15,One year,Electronic check,DSL,0,Yes,Yes,4,10,1.5,557.3333333333334,2,0.0,2.325,20.434782608695652
6195-MELTI,57,54.65,One year,Mailed check,DSL,0,No,No,2,15,0.5,592.0,3,0.3333333333333333,14.39,6.5
5485-WUYWF,2,66.4,Month-to-month,Bank transfer (automatic),DSL,1,No,No,3,15,0.6666666666666666,398.8333333333333,4,1.0,0.0,2.5714285714285716
2121-JAFOM,72,115.55,Two year,Credit card (automatic),Fiber optic,0,Yes,No,6,17,0.21428571428571427,331.0,0,0.0,0.0,3.425
8818-DOPVL,46,104.45,Month-to-month,Electronic check,Fiber optic,1,No,No,4,27,0.6875,251.45454545454547,2,1.0,0.0,5.742857142857143
2632-UCGVD,66,100.05,Month-to-month,Credit card (automatic),Fiber optic,1,Yes,No,3,19,0.26666666666666666,311.0,0,0.0,0.0,2.263157894736842
5445-PZWGX,62,102.0,One year,Electronic check,Fiber optic,0,No,No,4,22,0.5714285714285714,436.875,1,0.0,7.73,2.0
1227-UDMZR,72,91.15,Two year,Bank transfer (automatic),DSL,0,Yes,No,6,28,0.5555555555555556,543.4,0,0.0,0.0,3.3442622950819674
5198-HQAEN,35,89.7,One year,Electronic check,Fiber optic,0,Yes,Yes,3,24,0.7142857142857143,521.8,1,0.0,4.4,19.8
9170-CCKOU,17,90.2,Month-to-month,Credit card (automatic),Fiber optic,0,Yes,No,3,28,0.5555555555555556,551.1,2,0.5,25.69,6.333333333333333
2167-FQSTQ,72,92.4,Two year,Electronic check,DSL,0,Yes,No,6,25,0.9230769230769231,612.5,0,0.0,0.0,8.416666666666666
2819-GWENI,28,19.9,One year,Mailed check,No,0,Yes,Yes,0,14,1.3333333333333333,507.75,1,0.0,3.24,0.0
1043-YCUTE,56,25.15,Two year,Credit card (automatic),No,0,Yes,No,0,20,0.8181818181818182,584.2222222222222,3,0.6666666666666666,11.65,0.0
3814-MLAXC,31,79.85,Month-to-month,Credit card (automatic),Fiber optic,0,No,No,1,17,0.5454545454545454,963.6666666666666,2,0.5,8.9,5.4
3572-UUHRS,45,18.85,One year,Bank transfer (automatic),No,0,No,No,0,21,0.3125,427.2,1,0.0,2.97,0.0
2692-PFYTJ,1,25.75,Month-to-month,Mailed check,No,0,No,No,0,26,0.625,747.7,3,0.0,2.6766666666666663,0.0
1226-UDFZR,2,49.6,Month-to-month,Mailed check,DSL,0,No,No,1,12,0.7142857142857143,547.2,5,0.4,21.646666666666665,4.125
5955-EPOAZ,6,20.95,Month-to-month,Mailed check,No,0,No,No,0,26,0.5294117647058824,342.8888888888889,2,0.5,13.36,0.0
6821-JPCDC,48,97.05,One year,Electronic check,Fiber optic,0,Yes,No,4,11,0.8333333333333334,569.2,2,0.0,13.655000000000001,7.641025641025641
8815-LMFLX,25,25.4,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,0,17,0.5454545454545454,414.1666666666667,1,1.0,0.0,0.0
9135-HSWOC,64,19.7,Two year,Bank transfer (automatic),No,0,Yes,Yes,0,24,0.7142857142857143,586.1,0,0.0,0.0,0.0
8582-KRHPJ,50,35.0,Month-to-month,Mailed check,DSL,0,No,No,2,10,0.42857142857142855,433.3333333333333,2,0.0,17.745,4.6
5811-IWXYM,52,101.25,One year,Bank transfer (automatic),Fiber optic,0,Yes,Yes,3,21,0.6153846153846154,398.0,4,0.5,4.82,4.962962962962963
7044-YAACC,4,70.2,Month-to-month,Electronic check,Fiber optic,1,Yes,No,0,25,0.19047619047619047,248.5,3,0.0,7.69,0.0
8189-XRIKE,32,90.95,Month-to-month,Electronic check,Fiber optic,1,No,No,2,22,0.4666666666666667,629.0,4,0.0,9.514999999999999,5.857142857142857
1506-YJTYT,45,73.85,Two year,Credit card (automatic),DSL,0,Yes,Yes,4,19,0.46153846153846156,524.8333333333334,0,0.0,0.0,20.782608695652176
4123-DVHPH,9,88.05,Month-to-month,Electronic check,Fiber optic,0,Yes,No,2,22,0.2222222222222222,273.5,5,0.2,10.8475,2.588235294117647
6425-YQLLO,66,105.95,One year,Credit card (automatic),Fiber optic,1,Yes,No,4,14,0.16666666666666666,180.5,1,1.0,0.0,6.038461538461538
5442-UTCVD,3,91.85,Month-to-month,Electronic check,Fiber optic,0,No,Yes,2,23,0.2777777777777778,671.6,5,0.2,28.965,9.083333333333334
2228-BZDEE,54,20.1,Two year,Mailed check,No,0,No,No,0,13,0.625,537.6,2,0.0,16.905,0.0
7734-DBOAI,1,40.1,Month-to-month,Electronic check,DSL,0,Yes,Yes,2,23,0.4375,320.0,0,0.0,0.0,2.0833333333333335
2789-CZANW,64,110.3,Two year,Bank transfer (automatic),Fiber optic,0,Yes,Yes,5,27,0.42105263157894735,607.625,0,0.0,0.0,2.1481481481481484
2091-RFFBA,31,73.9,Month-to-month,Electronic check,Fiber optic,1,No,No,0,28,0.3333333333333333,421.14285714285717,3,1.0,0.0,0.0
2114-MGINA,14,89.8,Month-to-month,Mailed check,Fiber optic,0,No,No,2,14,0.4,635.0,4,0.0,11.6125,3.272727272727273
7596-LDUXP,12,85.15,One year,Credit card (automatic),Fiber optic,0,No,No,2,29,0.5263157894736842,411.5,1,0.0,82.27,2.5
3740-RLMVT,67,60.95,One year,Bank transfer (automatic),DSL,1,Yes,No,3,15,0.875,615.0,1,0.0,3.31,3.5714285714285716
4489-SNOJF,35,72.25,Month-to-month,Electronic check,DSL,0,Yes,Yes,4,26,0.8571428571428571,583.4166666666666,1,0.0,14.77,6.37037037037037
2192-OZITF,45,73.55,Two year,Mailed check,DSL,0,No,No,3,14,0.75,692.0,2,0.0,3.76,6.59375
5651-CPDND,10,46.0,Month-to-month,Mailed check,DSL,0,No,No,0,26,0.4444444444444444,368.375,2,0.0,7.425000000000001,0.0
2186-QZEYA,29,58.55,Month-to-month,Bank transfer (automatic),DSL,1,No,No,2,19,0.7272727272727273,529.375,2,0.0,1.81,5.285714285714286
1131-ALZWV,24,24.6,One year,Bank transfer (automatic),No,0,No,No,0,10,0.42857142857142855,859.3333333333334,0,0.0,0.0,0.0
7729-XBTWX,66,19.75,Two year,Mailed check,No,0,Yes,Yes,0,30,0.30434782608695654,590.0,0,0.0,0.0,0.0
9134-WYRVP,51,86.35,One year,Mailed check,Fiber optic,0,No,No,2,28,0.47368421052631576,614.0,3,0.0,3.033333333333333,5.0
3284-SVCRO,45,25.5,Two year,Mailed check,No,0,Yes,No,0,11,0.8333333333333334,486.2,2,0.5,2.32,0.0
9732-OUYRN,49,19.0,One year,Credit card (automatic),No,0,Yes,No,0,16,0.23076923076923078,384.6666666666667,1,0.0,13.56,0.0
0559-CKHUS,29,19.55,Two year,Mailed check,No,0,Yes,No,0,28,0.21739130434782608,295.0,1,0.0,4.53,0.0
2931-SVLTV,40,110.1,Month-to-month,Credit card (automatic),Fiber optic,0,Yes,Yes,5,24,0.5,579.125,1,0.0,9.68,8.285714285714286
6899-PPEEA,37,96.55,Month-to-month,Electronic check,Fiber optic,1,No,No,2,10,1.0,435.4,1,0.0,16.65,4.142857142857143
7504-UWHNB,25,69.75,Month-to-month,Electronic check,Fiber optic,0,No,No,0,13,0.625,325.4,3,0.0,3.7266666666666666,0.0
2582-FFFZR,22,50.6,Month-to-month,Electronic check,DSL,0,No,No,3,16,1.0,620.75,4,0.0,16.955,2.2857142857142856
8908-NMQTX,72,65.6,Two year,Bank transfer (automatic),DSL,0,No,No,6,28,0.5555555555555556,541.4,1,1.0,0.0,4.267857142857143
2187-LZGPL,7,40.1,Month-to-month,Credit card (automatic),DSL,0,No,No,2,10,0.0,0.0,3,0.0,13.376666666666667,3.888888888888889
1431-AIDJQ,33,82.1,Two year,Credit card (automatic),DSL,0,Yes,Yes,5,18,0.5,486.3333333333333,0,0.0,0.0,11.087719298245615
6288-LBEAR,23,79.1,Month-to-month,Mailed check,Fiber optic,0,No,No,2,15,0.25,498.0,4,0.25,3.6933333333333334,5.5
4597-NUCQV,24,101.25,Month-to-month,Electronic check,Fiber optic,1,No,No,3,16,0.45454545454545453,570.6,2,0.0,17.785,2.2142857142857144
8413-YNHNV,69,90.65,Two year,Mailed check,DSL,0,No,No,6,18,0.38461538461538464,561.6,2,0.5,6.73,4.848484848484849
5808-TOTXO,3,20.55,One year,Credit card (automatic),No,0,No,Yes,0,23,0.2777777777777778,420.8,3,0.0,10.51,0.0
4369-NYSCF,56,75.75,One year,Bank transfer (automatic),DSL,0,No,No,4,24,0.7142857142857143,441.6,1,0.0,41.59,8.090909090909092
6333-YDVLT,65,110.0,One year,Credit card (automatic),Fiber optic,0,No,No,5,25,0.5625,611.6666666666666,1,0.0,9.83,5.0
5324-KTGCG,71,20.85,One year,Electronic check,No,0,Yes,No,0,28,0.5555555555555556,441.2,0,0.0,0.0,0.0
5599-HVLTW,14,80.35,Month-to-month,Bank transfer (automatic),Fiber optic,1,No,No,1,24,0.7142857142857143,565.1,2,0.0,26.564999999999998,14.181818181818182
7394-LWLYN,2,70.15,Month-to-month,Electronic check,Fiber optic,0,No,No,0,30,0.5,372.2,0,0.0,0.0,0.0
3707-LRWZD,32,84.05,One year,Electronic check,Fiber optic,0,No,No,1,30,0.5789473684210527,545.6363636363636,1,0.0,11.16,2.0
6873-UDNLD,40,67.45,Month-to-month,Electronic check,DSL,0,No,No,3,13,0.8571428571428571,584.1666666666666,2,0.0,10.48,5.3
2700-LUEVA,1,20.75,Month-to-month,Credit card (automatic),No,0,No,No,0,30,0.15384615384615385,409.0,2,0.0,3.8449999999999998,0.0
1455-ESIQH,1,89.1,Month-to-month,Electronic check,Fiber optic,0,No,No,2,27,0.42105263157894735,354.0,2,0.5,18.58,3.909090909090909
0958-YHXGP,7,69.9,Month-to-month,Mailed check,Fiber optic,0,No,No,0,24,0.7142857142857143,497.3,1,0.0,31.26,0.0
1101-SSWAG,15,51.1,Month-to-month,Electronic check,DSL,0,Yes,No,0,25,0.6666666666666666,487.3,1,0.0,17.95,0.0
2979-SXESE,17,94.4,Month-to-month,Electronic check,Fiber optic,0,Yes,Yes,3,27,0.17391304347826086,371.5,0,0.0,0.0,3.142857142857143
4013-TLDHQ,19,78.25,Month-to-month,Electronic check,Fiber optic,0,No,No,2,27,0.2857142857142857,406.8333333333333,1,1.0,0.0,3.75
5743-KHMNA,71,25.55,Two year,Bank transfer (automatic),No,0,No,No,0,29,0.2608695652173913,276.8333333333333,2,0.5,2.3,0.0
4194-FJARJ,54,60.0,Two year,Bank transfer (automatic),DSL,0,Yes,Yes,2,30,0.5,535.2,1,0.0,13.19,4.875
5325-UWTWJ,31,90.55,Month-to-month,Credit card (automatic),Fiber optic,0,Yes,No,3,18,1.0,499.6666666666667,5,0.6,10.745000000000001,15.608695652173912
3969-GYXEL,11,76.4,Month-to-month,Electronic check,Fiber optic,0,No,No,1,19,1.1111111111111112,431.1,5,0.2,7.3525,6.4
9208-OLGAQ,18,84.95,Month-to-month,Electronic check,Fiber optic,1,No,No,2,13,0.3,420.0,1,0.0,3.31,5.666666666666667
3244-CQPHU,72,110.1,Two year,Bank transfer (automatic),Fiber optic,1,No,No,5,10,0.6666666666666666,544.75,3,0.3333333333333333,29.545,5.53125
2674-MLXMN,71,99.65,Month-to-month,Credit card (automatic),Fiber optic,1,No,No,3,10,0.6666666666666666,620.5,0,0.0,0.0,11.782608695652174
9708-HPXWZ,5,45.4,Month-to-month,Credit card (automatic),DSL,1,No,No,3,20,0.5384615384615384,464.42857142857144,0,0.0,0.0,11.307692307692308
6992-TKNYO,38,69.0,One year,Credit card (automatic),DSL,0,Yes,No,3,28,0.4,617.625,0,0.0,0.0,5.392857142857143
4468-YDOVK,5,48.65,Month-to-month,Bank transfer (automatic),DSL,0,No,Yes,1,10,0.6666666666666666,436.75,0,0.0,0.0,13.11111111111111
3754-DXMRT,2,44.15,Month-to-month,Electronic check,DSL,1,No,No,0,14,0.75,456.3333333333333,0,0.0,0.0,0.0
5792-JALQC,52,59.85,Two year,Bank transfer (automatic),DSL,1,No,No,2,16,0.3333333333333333,417.75,1,0.0,19.54,19.357142857142858
7130-VTEWQ,8,75.75,Month-to-month,Electronic check,Fiber optic,1,No,No,0,17,0.4166666666666667,672.6,3,0.3333333333333333,4.205,0.0
2200-DSAAL,68,80.65,Two year,Electronic check,DSL,0,No,No,4,12,0.5,333.0,1,1.0,0.0,5.744186046511628
4302-ZYFEL,69,20.55,One year,Credit card (automatic),No,0,Yes,Yes,0,13,0.625,473.0,3,0.3333333333333333,3.87,0.0
9351-LZYGF,42,66.4,Month-to-month,Credit card (automatic),DSL,0,Yes,No,3,26,0.13043478260869565,708.6666666666666,0,0.0,0.0,4.454545454545454
4366-CTOUZ,50,100.2,Two year,Mailed check,Fiber optic,0,No,No,4,12,1.0,593.5,3,0.3333333333333333,5.574999999999999,11.057142857142857
6121-VZNQB,1,19.1,Month-to-month,Mailed check,No,0,No,No,0,28,0.6470588235294118,512.0,1,0.0,39.46,0.0
7903-CMPEY,1,80.3,Month-to-month,Electronic check,Fiber optic,1,Yes,No,1,25,0.3157894736842105,523.6666666666666,4,0.0,17.1975,2.8
1518-OMDIK,33,44.55,Month-to-month,Credit card (automatic),DSL,0,Yes,No,0,27,0.42105263157894735,486.75,3,0.3333333333333333,8.965,0.0
6671-NGWON,7,20.35,Month-to-month,Mailed check,No,0,No,No,0,14,0.07692307692307693,1108.0,0,0.0,0.0,0.0
0595-ITUDF,64,91.8,Month-to-month,Electronic check,Fiber optic,0,Yes,Yes,3,21,0.23529411764705882,450.75,0,0.0,0.0,14.642857142857142
6996-KNSML,1,74.9,Month-to-month,Electronic check,Fiber optic,0,No,No,1,12,0.3333333333333333,524.3333333333334,3,0.6666666666666666,8.52,7.8
1955-IBMMB,59,20.2,Two year,Bank transfer (automatic),No,0,No,No,0,20,1.2222222222222223,576.0,4,0.25,3.8000000000000003,0.0
0096-BXERS,6,50.35,Month-to-month,Electronic check,DSL,0,Yes,No,0,27,0.5,431.44444444444446,3,0.3333333333333333,19.75,0.0
3806-YAZOV,3,18.8,Month-to-month,Mailed check,No,0,No,No,0,19,0.46153846153846156,473.5,1,0.0,22.71,0.0
7998-ZLXWN,15,20.45,Month-to-month,Credit card (automatic),No,0,Yes,No,0,21,0.4,664.1666666666666,1,0.0,6.29,0.0
6253-WRFHY,13,64.75,One year,Electronic check,DSL,0,Yes,Yes,2,27,0.8,347.0,2,0.0,6.09,6.533333333333333
9133-AYJZG,23,98.7,Month-to-month,Credit card (automatic),Fiber optic,0,No,No,3,25,0.5625,470.8888888888889,1,0.0,2.57,3.7
2675-OTVVJ,31,89.45,Month-to-month,Electronic check,Fiber optic,1,Yes,No,2,14,0.75,643.8333333333334,2,0.0,11.925,6.473684210526316
8680-CGLTP,29,58.75,One year,Electronic check,DSL,0,No,No,3,15,0.5,291.6,0,0.0,0.0,5.3
8430-TWCBX,49,20.7,One year,Credit card (automatic),No,0,Yes,No,0,14,0.07692307692307693,491.0,0,0.0,0.0,0.0
5018-GWURO,56,85.6,Month-to-month,Bank transfer (automatic),Fiber optic,0,Yes,No,1,21,0.6153846153846154,753.125,0,0.0,0.0,6.636363636363637
6741-QRLUP,63,80.3,Two year,Credit card (automatic),DSL,0,No,No,5,24,0.6,501.55555555555554,1,0.0,7.92,6.3023255813953485
4737-HOBAX,63,79.8,Two year,Credit card (automatic),DSL,0,Yes,No,4,12,0.5,739.25,2,0.0,5.935,4.541666666666667
0537-QYZZN,24,79.85,Month-to-month,Electronic check,Fiber optic,1,Yes,Yes,1,14,0.2727272727272727,621.3333333333334,1,0.0,1.68,6.125
3340-QBBFM,36,54.1,One year,Credit card (automatic),DSL,1,Yes,No,2,11,1.2,477.6666666666667,1,0.0,29.05,6.523809523809524
1704-NRWYE,9,80.85,Month-to-month,Electronic check,Fiber optic,1,No,No,1,22,0.6923076923076923,570.1111111111111,5,0.8,20.56,2.4444444444444446
2592-SEIFQ,3,24.75,Month-to-month,Electronic check,DSL,0,No,No,0,22,1.4444444444444444,462.7692307692308,1,0.0,17.15,0.0
8200-KLNYW,21,80.9,One year,Mailed check,DSL,0,Yes,No,5,23,0.15,611.0,3,0.0,5.213333333333334,4.890909090909091
3372-CDXFJ,13,24.5,One year,Bank transfer (automatic),No,0,Yes,Yes,0,23,0.7692307692307693,441.7,0,0.0,0.0,0.0
4781-ZXYGU,1,20.15,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,0,15,0.36363636363636365,274.25,0,0.0,0.0,0.0
7632-YUTXB,25,20.05,One year,Mailed check,No,0,Yes,Yes,0,27,0.42105263157894735,512.0,1,0.0,18.19,0.0
2718-YSKCS,71,19.6,Two year,Bank transfer (automatic),No,0,Yes,Yes,0,14,0.5555555555555556,534.8,0,0.0,0.0,0.0
9896-UYMIE,66,114.3,One year,Bank transfer (automatic),Fiber optic,0,No,No,6,15,0.5,500.6,0,0.0,0.0,7.488888888888889
0853-NWIFK,45,100.3,One year,Electronic check,Fiber optic,0,No,No,4,23,0.2777777777777778,448.8,4,0.5,10.055,6.620689655172414
8212-CRQXP,22,80.0,Month-to-month,Credit card (automatic),Fiber optic,0,Yes,No,1,25,0.47058823529411764,505.0,1,0.0,7.5,5.3
6980-CDGFC,67,20.85,One year,Bank transfer (automatic),No,0,Yes,No,0,12,0.7142857142857143,526.6,2,0.5,17.48,0.0
7691-XVTZH,68,89.95,Two year,Bank transfer (automatic),Fiber optic,0,Yes,No,2,16,1.0,487.0,3,0.0,13.336666666666668,13.9
2520-SGTTA,0,20.0,Two year,Mailed check,No,0,Yes,Yes,0,11,0.375,383.6666666666667,3,0.3333333333333333,3.585,0.0
7481-ATQQS,49,90.85,Month-to-month,Credit card (automatic),Fiber optic,1,No,No,2,11,0.2222222222222222,205.5,4,0.5,18.02,4.083333333333333
2277-VWCNI,4,48.75,Month-to-month,Mailed check,DSL,1,No,No,0,30,0.5789473684210527,794.6363636363636,0,0.0,0.0,0.0
1088-CNNKB,63,80.0,One year,Credit card (automatic),DSL,0,Yes,No,5,29,1.0714285714285714,576.3333333333334,3,0.6666666666666666,6.76,5.833333333333333
8642-GVWRF,2,79.7,Month-to-month,Bank transfer (automatic),Fiber optic,0,Yes,No,2,20,0.42857142857142855,570.8333333333334,1,0.0,36.46,2.857142857142857
1930-BZLHI,21,20.35,One year,Mailed check,No,0,No,No,0,19,0.7272727272727273,558.5,0,0.0,0.0,0.0
3400-ESFUW,55,57.55,Two year,Bank transfer (automatic),DSL,0,Yes,Yes,3,30,0.30434782608695654,398.85714285714283,3,0.0,39.626666666666665,2.375
5868-YTYKS,1,20.25,Month-to-month,Mailed check,No,0,No,Yes,0,19,0.9,322.22222222222223,1,0.0,1.8,0.0
3525-DVKFN,17,19.4,Two year,Mailed check,No,0,No,No,0,29,0.2608695652173913,435.8333333333333,2,0.5,5.14,0.0
1482-OXZSY,30,100.4,Month-to-month,Bank transfer (automatic),Fiber optic,0,No,No,3,30,0.7647058823529411,668.2307692307693,1,0.0,5.51,6.884615384615385
0377-JBKKT,22,57.95,Month-to-month,Mailed check,DSL,0,Yes,Yes,3,25,0.3157894736842105,331.6666666666667,0,0.0,0.0,4.689655172413793
5778-BVOFB,9,59.5,Month-to-month,Bank transfer (automatic),DSL,0,No,No,2,15,0.25,675.6666666666666,2,0.5,37.48,4.956521739130435
3373-YZZYM,1,19.2,Month-to-month,Mailed check,No,0,Yes,Yes,0,20,0.8181818181818182,793.5555555555555,1,0.0,1.0,0.0
2057-ZBLPD,21,86.5,Month-to-month,Electronic check,Fiber optic,0,Yes,No,1,12,0.7142857142857143,499.4,1,0.0,28.2,3.0
0228-MAUWC,19,59.55,Month-to-month,Electronic check,DSL,0,No,No,2,23,0.5333333333333333,569.125,0,0.0,0.0,6.785714285714286
5502-RLUYV,69,103.95,Month-to-month,Electronic check,Fiber optic,0,Yes,Yes,4,27,0.5882352941176471,364.5,4,0.5,12.899999999999999,8.333333333333334
0023-HGHWL,1,25.1,Month-to-month,Electronic check,DSL,1,No,No,0,30,0.42857142857142855,529.3333333333334,3,0.6666666666666666,16.02,0.0
7663-YJHSN,72,103.95,Two year,Bank transfer (automatic),Fiber optic,0,Yes,No,5,30,1.1428571428571428,661.8125,0,0.0,0.0,6.9361702127659575
4915-BFSXL,70,68.95,Two year,Credit card (automatic),DSL,0,Yes,Yes,3,28,0.8666666666666667,530.3076923076923,1,1.0,0.0,2.8461538461538463
3086-RUCRN,66,103.1,Month-to-month,Bank transfer (automatic),Fiber optic,0,No,No,5,12,0.7142857142857143,447.0,3,0.0,4.066666666666666,8.041666666666666
5215-LNLDJ,7,24.7,Month-to-month,Electronic check,DSL,0,Yes,Yes,0,19,0.5833333333333334,569.1428571428571,3,0.0,3.0933333333333333,0.0
7576-JMYWV,46,110.2,Month-to-month,Electronic check,Fiber optic,1,Yes,Yes,5,22,0.6923076923076923,584.4444444444445,1,0.0,4.36,4.739130434782608
9039-RBEEE,39,48.95,Month-to-month,Credit card (automatic),DSL,0,No,No,4,16,0.45454545454545453,447.8,2,1.0,0.0,4.7368421052631575
0257-KXZGU,32,62.45,Month-to-month,Bank transfer (automatic),DSL,0,Yes,Yes,2,21,0.5,641.5714285714286,2,0.0,1.79,4.444444444444445
1307-ATKGB,24,89.55,Month-to-month,Electronic check,Fiber optic,0,No,No,3,21,0.5,590.0,5,0.4,7.91,13.727272727272727
8417-FMLZI,6,83.55,Month-to-month,Credit card (automatic),Fiber optic,0,Yes,Yes,2,15,0.36363636363636365,225.5,4,0.25,36.663333333333334,5.454545454545454
